c,c#,d,d#,e,f,f#,g,g#,a,a#,b,chord 
0.00369659588458, 0.00324791585933, 0.0220281128871, 0.0217787621371, 0.195607202203, 0.011210054445, 0.0876326217015, 0.254835106337, 0.0457469719573, 0.031582176498, 0.00763250121646, 0.315001978874,em
0.00161928518383, 0.000841714732135, 0.00497281546756, 0.00557663272791, 0.201298399941, 0.00451738932774, 0.0558146794121, 0.456102711629, 0.00508760678228, 0.00206321528805, 0.00306959210883, 0.259035957399,em
0.00552680924439, 0.0055524276632, 0.0120271636567, 0.0074580440126, 0.240229597673, 0.0254363299351, 0.0370853234081, 0.218788928796, 0.0212557189731, 0.00721622745273, 0.00637122547186, 0.413052203714,em
0.00602287969999, 0.0062239574791, 0.011414279044, 0.0118901260969, 0.188659119486, 0.0284347905841, 0.0607694132827, 0.527529072361, 0.0142735443268, 0.00971009589606, 0.00846806535282, 0.126604656391,em
0.00283709304693, 0.00433052383938, 0.00711187510101, 0.0112097898355, 0.283494656837, 0.0284924344685, 0.0557219371552, 0.395072867336, 0.00749189346505, 0.00308831713975, 0.00709481364596, 0.19405379813,em
0.0075900816585, 0.0176687202113, 0.0271766109736, 0.0455256271909, 0.241834495725, 0.0131862641458, 0.106410490831, 0.145599522653, 0.0716518065114, 0.0160579703336, 0.0254069911746, 0.281891418592,em
0.00126243893914, 0.000767100059232, 0.00777376951407, 0.00273411796642, 0.20316582639, 0.00822125645479, 0.0352814688963, 0.469681951928, 0.00458886800418, 0.00135692716733, 0.00223947390898, 0.262926800771,em
0.00140315365305, 0.00120551370062, 0.00464191149897, 0.00354883536511, 0.266841629469, 0.00637247273708, 0.0241881132621, 0.448490098055, 0.00583554971412, 0.00116603869797, 0.00328333392081, 0.233023349926,em
0.00245534572446, 0.00366899891061, 0.0261322357116, 0.00746965366552, 0.255215485759, 0.0143415723607, 0.0362549821889, 0.317270332107, 0.00189560164168, 0.00230005144746, 0.00213833671007, 0.330857403773,em
0.00118693768152, 0.00176512088437, 0.0592982042651, 0.00767086679729, 0.30791234386, 0.0160205928487, 0.0700312308729, 0.340155595582, 0.00697550142083, 0.00358954008674, 0.0146555204235, 0.170738545277,em
0.00260288097807, 0.0026990035367, 0.0169574538659, 0.00816545939279, 0.3940558528, 0.0143668373391, 0.0585880710362, 0.223493070941, 0.0136478327903, 0.00198403699687, 0.00947096229114, 0.253968538032,em
0.00212546411749, 0.00336047806824, 0.0209345267092, 0.00373837054576, 0.360807070244, 0.0159376827335, 0.0388920926537, 0.318116313399, 0.00889295147427, 0.001775760864, 0.0111028620985, 0.214316427092,em
0.00185129910378, 0.00145606169529, 0.00585309437633, 0.0131705972423, 0.291132074788, 0.0130531921044, 0.0272706534727, 0.290184515219, 0.00616855397109, 0.0029913867365, 0.00513593744473, 0.341732633846,em
0.00296450726668, 0.00312353800593, 0.00472753973308, 0.0113223355712, 0.382440995697, 0.00725837421419, 0.0286802227182, 0.346591834177, 0.00478985840897, 0.00138194815597, 0.00293644828937, 0.203782397763,em
0.00137830353078, 0.00366936224165, 0.0399320039589, 0.0104526595971, 0.465930898848, 0.0185687771154, 0.0681455847215, 0.10416743856, 0.00521690000315, 0.00184512342256, 0.0245410002634, 0.256151947738,em
0.00241714810685, 0.00289785689887, 0.00521540169024, 0.0095626781291, 0.245532196096, 0.00920067662797, 0.0567175404491, 0.423868853768, 0.00960172979612, 0.00135558687479, 0.00251614935421, 0.231114182209,em
0.0023883407775, 0.00487857935908, 0.0118734094346, 0.00697427243563, 0.509380240517, 0.0283177241623, 0.0254884071829, 0.116640267856, 0.0102008304335, 0.00382591896699, 0.00325663219642, 0.276775376678,em
0.00168854959622, 0.00382328238918, 0.0196877020377, 0.0236766302516, 0.255249826305, 0.0749292051503, 0.02436400685, 0.316712002166, 0.0136820437296, 0.00186330147623, 0.00272716547307, 0.261596284575,em
0.00261105960596, 0.0029799458454, 0.0262190212102, 0.0184332599777, 0.299645219654, 0.0440379622486, 0.0689016344776, 0.111119014346, 0.0285041675952, 0.00543925143819, 0.0076329367349, 0.384476526866,em
0.00184991379559, 0.00170952284897, 0.0185510129217, 0.00729468430435, 0.388496663203, 0.0727625766253, 0.0387097620915, 0.171806700048, 0.0118708667395, 0.00329485482977, 0.00260892913119, 0.281044513461,em
0.00579511488604, 0.00774943341175, 0.0412552804679, 0.0402750185517, 0.298239962228, 0.113516444581, 0.120793314973, 0.074933739542, 0.0445740752651, 0.0169936590984, 0.0143412827724, 0.221532674222,em
0.00284610016147, 0.00340808776966, 0.0272551184682, 0.0122940344198, 0.409051740957, 0.0276829745564, 0.0888136375697, 0.13400515042, 0.0154044914116, 0.00604021743402, 0.00557092276812, 0.267627524064,em
0.00448902780456, 0.00195711192009, 0.021765550413, 0.0161219586484, 0.328921910802, 0.080632372585, 0.0485810480729, 0.20904626998, 0.00721100784318, 0.00385083982701, 0.0037736352183, 0.273649266885,em
0.00359283322949, 0.00340135660965, 0.0279719841337, 0.0102577250953, 0.391551572043, 0.0613586863483, 0.0210416151708, 0.206255813562, 0.00911294369544, 0.00631264658987, 0.0103800992275, 0.248762724295,em
0.00561664307338, 0.0055254612867, 0.0181983415541, 0.0243439512923, 0.30482216131, 0.0706540713036, 0.0575342199725, 0.245823746511, 0.0168868802055, 0.00703648443633, 0.00683977042596, 0.236718268628,em
0.00417043698598, 0.00370651841818, 0.0393190841419, 0.0322604999555, 0.203782455946, 0.056975000008, 0.0893889896736, 0.123616631966, 0.0627252028388, 0.0186309128681, 0.0423160835198, 0.323108183678,em
0.00384554416553, 0.00257588690329, 0.00792949406308, 0.00786870602058, 0.298016803186, 0.0310476260257, 0.0728748380214, 0.231819212708, 0.0117133102883, 0.00348496036261, 0.00687297503303, 0.321950643223,em
0.00374845440731, 0.00245431546613, 0.00809470708775, 0.00758959104083, 0.297863159446, 0.0333746955395, 0.0709585176862, 0.231961228709, 0.0116287354001, 0.00359009440587, 0.00676266684663, 0.321973833965,em
0.00399412434414, 0.00544399185708, 0.0478540375233, 0.0344856400491, 0.269467661585, 0.057551397348, 0.105912650143, 0.146366454514, 0.0407049150229, 0.0171194151753, 0.00744255797378, 0.263657154464,em
0.00465738373288, 0.00396290886079, 0.0278137581429, 0.0248683394136, 0.161210542399, 0.0662788578122, 0.0438207579136, 0.24227820624, 0.01174096347, 0.00799400343533, 0.0054599560477, 0.399914322532,em
0.00170066043337, 0.00324979613121, 0.0177537432874, 0.0124060945745, 0.526824945501, 0.0385212386164, 0.0364684625754, 0.236673355634, 0.0107630687494, 0.00526884121954, 0.00208451254824, 0.108285280729,em
0.00169171053708, 0.00162967255448, 0.0136567365569, 0.0114260927625, 0.391902469568, 0.0273001741426, 0.0917632206972, 0.278139828581, 0.00687408841976, 0.0059103206114, 0.00322725869787, 0.166478426871,em
0.00678962132619, 0.00894216254692, 0.0329397168856, 0.0162180429517, 0.369391604769, 0.104853536825, 0.0272508103766, 0.260930707012, 0.0318587898502, 0.00572380189224, 0.00645173332576, 0.128649472239,em
0.0108978699935, 0.00271697051286, 0.0498650019449, 0.0131240203739, 0.271884966496, 0.0350097429635, 0.0458357721323, 0.184613914877, 0.0101446705282, 0.022269734689, 0.00909091194765, 0.344546423541,em
0.00280640428622, 0.00489761136312, 0.0694144237923, 0.00736448004931, 0.326332153099, 0.0419845526654, 0.0423888705826, 0.276647119204, 0.00758779087002, 0.00295068417759, 0.0103561208475, 0.207269789063,em
0.00524384777626, 0.00793158118193, 0.0639031129692, 0.00607497848699, 0.506359488143, 0.0495212858556, 0.0231905427846, 0.128021988695, 0.0220410711175, 0.00369590037774, 0.00583106484372, 0.178185137769,em
0.00769529164193, 0.00291360033781, 0.0182463485892, 0.0420891820283, 0.369163510126, 0.0456431465509, 0.0221894986792, 0.16130304093, 0.0164201860294, 0.0045247331421, 0.00877585777733, 0.301035604168,em
0.00156405709778, 0.00108914454882, 0.00993165819397, 0.0118527895098, 0.399738456243, 0.0338448047299, 0.0906517702772, 0.287063753927, 0.0100404239902, 0.00578384839668, 0.00338364056386, 0.145055652522,em
0.00186263912554, 0.00239578156767, 0.0314377149857, 0.0292219059374, 0.220624356872, 0.107460306028, 0.138476776774, 0.153000132875, 0.0198533469113, 0.00887656370219, 0.00567832108689, 0.281112154134,em
0.00252121171893, 0.00211139149381, 0.0276268247184, 0.0250284969957, 0.363384313279, 0.020342307207, 0.078988387296, 0.137381180839, 0.0202497651597, 0.0061803178007, 0.00531532838355, 0.310870475108,em
0.00230447460726, 0.0039678950825, 0.0313555025829, 0.00821933335922, 0.325128973972, 0.0298042746053, 0.0150465640599, 0.359846965515, 0.019619360395, 0.0029326379131, 0.00367038861304, 0.198103629295,em
0.00281404893604, 0.00365014752377, 0.0424878678992, 0.0101878526562, 0.115802429301, 0.013326314191, 0.0691990212875, 0.232604765402, 0.0554195127577, 0.00386900119399, 0.00260898134965, 0.448030057502,em
0.00248374302924, 0.00380890950977, 0.0358907880815, 0.0085409713011, 0.159882256036, 0.00964439328308, 0.0314040447547, 0.249809370554, 0.0097647986531, 0.00209167718678, 0.00187603976341, 0.484803007847,em
0.00597266975491, 0.0117496739643, 0.0239238701817, 0.00933043558162, 0.14558536473, 0.0169482543155, 0.0743303196191, 0.181069588456, 0.0114651271214, 0.00459331297847, 0.00547392901846, 0.509557454278,em
0.00249566877063, 0.0201271893658, 0.243854332824, 0.0247676326962, 0.100548614196, 0.0225221174674, 0.095284846155, 0.0910153635267, 0.0525468911707, 0.0121696137789, 0.00664502338164, 0.328022706668,em
0.00281501763086, 0.00425689640306, 0.0103627426049, 0.0086715944337, 0.203748214872, 0.00748685088204, 0.057021180902, 0.2187591931, 0.020188681817, 0.00327928993948, 0.00200059836754, 0.461409739047,em
0.00281756008489, 0.00454312040091, 0.103214203686, 0.00758074275972, 0.169933549043, 0.0218768697168, 0.093628489694, 0.260914907174, 0.00852534036417, 0.0041655717184, 0.00294772383194, 0.319851921526,em
0.00379197592685, 0.0137323521987, 0.213660399683, 0.0134636999429, 0.119758482895, 0.0209654398759, 0.102097416969, 0.0804286390861, 0.0718093971666, 0.0292252712621, 0.00331222098521, 0.327754704009,em
0.00263846844804, 0.0047756799179, 0.0248519268702, 0.00746500198859, 0.152664852964, 0.01902976382, 0.13931970023, 0.326437456281, 0.0129660571186, 0.00575475403182, 0.00252633263967, 0.30157000569,em
0.0108109545257, 0.0114016259345, 0.0858614495994, 0.0203879817546, 0.211450157215, 0.0338066951539, 0.220693435594, 0.0941543604354, 0.0215690031951, 0.0218844161569, 0.00596708085291, 0.262012839582,em
0.00294047585954, 0.00523081491259, 0.0833154193896, 0.00777454929486, 0.186034068287, 0.0287360647997, 0.111547131892, 0.285746035411, 0.00971058141121, 0.00648172743853, 0.00277361764519, 0.269709513659,em
0.00261144977413, 0.020780626848, 0.298927456729, 0.0261734539722, 0.0965493141816, 0.024302016663, 0.108814517336, 0.100018519234, 0.0432567924081, 0.0150712277853, 0.00358665208768, 0.25990797298,em
0.00205112627208, 0.00380838982493, 0.0541214962272, 0.0104489640649, 0.178931515764, 0.0151249758671, 0.110473842919, 0.29445270886, 0.00918004696578, 0.0104698363294, 0.0016153126223, 0.309321784283,em
0.0019282681678, 0.00934449948272, 0.135569819873, 0.00624134041196, 0.204652697172, 0.0127878078987, 0.0781393682953, 0.231378686673, 0.00827685607961, 0.0116557751358, 0.00338412578611, 0.296640755024,em
0.00402666106855, 0.00805330796616, 0.0781452745212, 0.0158794236244, 0.222261458519, 0.017913175859, 0.105241846988, 0.218904607058, 0.0348793642938, 0.0120594989716, 0.00694824815524, 0.275687132976,em
0.00266043499967, 0.00328593210736, 0.0265196521767, 0.0115686797611, 0.0760677685381, 0.00534726294122, 0.0377211756414, 0.208995496222, 0.0927867304948, 0.00383978543752, 0.0268273985199, 0.50437968316,em
0.00427479827946, 0.00453033566335, 0.148833398945, 0.0128558657513, 0.127288029657, 0.018015733375, 0.0676720945098, 0.0389250943582, 0.00863094328664, 0.0163321072626, 0.00399937782339, 0.548642221088,em
0.00252221101492, 0.00185788401027, 0.0563424931156, 0.0141175805855, 0.351269797779, 0.0190274357239, 0.0455526037235, 0.156882028615, 0.0121835219736, 0.00457297722619, 0.00408222738023, 0.331589238853,em
0.00377796662456, 0.00479646220312, 0.0546056357014, 0.0114297530276, 0.210387751692, 0.0154676624867, 0.043397545328, 0.191206350062, 0.0442562797912, 0.00831962059908, 0.00269930026709, 0.409655672216,em
0.00581098818982, 0.0072490164554, 0.020127085453, 0.0128575018162, 0.151644748752, 0.00629374661251, 0.0201589416119, 0.282635741138, 0.016861900939, 0.00434057134948, 0.00196713754212, 0.470052620141,em
0.00248228049737, 0.00575700832809, 0.0270103970544, 0.0093422900202, 0.0758610575638, 0.0247041223433, 0.108984974656, 0.303455421648, 0.00853495599176, 0.00424764717655, 0.00195916670809, 0.427660678012,em
0.00254739473926, 0.00686259547522, 0.16850245613, 0.00921285587863, 0.0912896043648, 0.0100584645738, 0.117231620155, 0.199271280397, 0.0048710126968, 0.0152094494108, 0.00674681332029, 0.368196452858,em
0.00370160305335, 0.00601571973497, 0.049575269505, 0.0160470003044, 0.184720357368, 0.0094034512402, 0.0411933364429, 0.247053145392, 0.0089943728291, 0.00836028196556, 0.00419072439383, 0.42074473777,em
0.00393241523997, 0.00456742878761, 0.128636396459, 0.00200927670765, 0.104604225822, 0.0150141169549, 0.0432291361233, 0.165105326765, 0.0851065321984, 0.014613337508, 0.00239688922357, 0.430784918211,em
0.00238162282167, 0.0198729985518, 0.102096921426, 0.0246408718679, 0.150994593017, 0.00908760220399, 0.174235822849, 0.155676388343, 0.0212855153596, 0.0216518701245, 0.0080509762942, 0.310024817141,em
0.00171248830025, 0.0075479121188, 0.0554441004172, 0.00911032049316, 0.154883283872, 0.0100331546384, 0.051042111703, 0.28436346864, 0.00272993391526, 0.00722704610462, 0.00149114436621, 0.414415035431,em
0.00247559568121, 0.00764221010405, 0.0327052351389, 0.00686303773965, 0.237436302611, 0.0133256585846, 0.0314221295755, 0.152993781861, 0.0456367110545, 0.0246203062022, 0.00978652537481, 0.435092506073,em
0.00261239406431, 0.00494124870509, 0.0461642519633, 0.00562941778383, 0.0974263890793, 0.00955417458948, 0.0460472285456, 0.194222396467, 0.0509798613362, 0.0109297890333, 0.00466643760724, 0.526826410825,em
0.0044036803791, 0.00558368783979, 0.0162813413549, 0.0148449826978, 0.206213921109, 0.00534880592446, 0.0335591289525, 0.119263587612, 0.0416596942331, 0.0117533490271, 0.00404825456772, 0.537039566302,em
0.00230465277747, 0.00547264233451, 0.0847484800474, 0.0158849191575, 0.20957948682, 0.00945844390509, 0.0306156710109, 0.0621892121013, 0.0519098922864, 0.0184298962753, 0.0140980407973, 0.495308662486,em
0.0087105759522, 0.0155602203096, 0.0579707391712, 0.0252232226539, 0.220899821557, 0.0315004658063, 0.0388241545222, 0.11246642299, 0.0329181165363, 0.0146071739512, 0.00826428165855, 0.433054804892,em
0.00425731184736, 0.00766652225873, 0.0231704108751, 0.00846031395505, 0.0683102932944, 0.00959672058553, 0.0128843440418, 0.153019607023, 0.0400751792821, 0.0294988449863, 0.0107864196336, 0.632274032218,em
0.00564973844919, 0.0127585261628, 0.033235813014, 0.0144321637613, 0.140676671901, 0.0166305710376, 0.0627660648915, 0.123908941036, 0.0893958398287, 0.0449411357497, 0.0209613534513, 0.434643180717,em
0.005942464047, 0.0133360548722, 0.0451060596708, 0.0101135835854, 0.141161244273, 0.0102371326434, 0.0659238368866, 0.230002041457, 0.0525452774174, 0.0273861848692, 0.00909058055532, 0.389155539723,em
0.00355225410112, 0.0121230029456, 0.055970458808, 0.00385056480563, 0.146624960217, 0.0108130752633, 0.0338457322361, 0.237752662563, 0.059407016102, 0.00617716380236, 0.00502368099746, 0.424859428159,em
0.00337928244354, 0.00774030626176, 0.0301851166846, 0.00370404040182, 0.108989157678, 0.00834977273248, 0.0643173280627, 0.157813286656, 0.0445032616588, 0.0205194351758, 0.00537888739464, 0.54512012485,em
0.00168529394404, 0.00268662764394, 0.00954153315635, 0.00896506812407, 0.107072068594, 0.00576127888835, 0.0171466746935, 0.174005533715, 0.0385946023796, 0.0129412084774, 0.00443668099679, 0.617163429387,em
0.00491533408111, 0.0107978343499, 0.0161614959523, 0.01072268968, 0.222072742104, 0.0103497982862, 0.034852073478, 0.156035851588, 0.0592713919917, 0.0235820875777, 0.0126476283728, 0.438591072538,em
0.00642394420616, 0.0110069555979, 0.0245634691584, 0.0163977923258, 0.179794503899, 0.0165003885534, 0.0534635030159, 0.0836182517538, 0.0279511848416, 0.0350904934374, 0.0159478975065, 0.529241615705,em
0.0137057664044, 0.0169585769754, 0.0213334710234, 0.0117872085099, 0.147077999924, 0.0128555896596, 0.0507570828706, 0.202889680628, 0.071211850931, 0.0278883168352, 0.0104617145166, 0.413072741723,em
0.00190093524579, 0.00834837935238, 0.0371897235266, 0.00222799655089, 0.0960206671905, 0.0231246669694, 0.0325085741201, 0.343757089041, 0.0251601217346, 0.0231035779155, 0.00723198121608, 0.399426287137,em
0.0024297570147, 0.00560464437952, 0.021196387895, 0.00256907803521, 0.130861408063, 0.0245165478634, 0.0368453203909, 0.0441770874741, 0.0824389313205, 0.106279604991, 0.00738765965574, 0.535693572917,em
0.00757882712513, 0.00568520381974, 0.00929261465774, 0.00419701465889, 0.268223750473, 0.0126505107674, 0.0273598192461, 0.156041823452, 0.0462465922413, 0.0115896205885, 0.00706038345187, 0.444073839518,em
0.00284261776691, 0.0120395404471, 0.0410594946456, 0.0134815732753, 0.227632391676, 0.0124293569359, 0.0206571660236, 0.146321069064, 0.0642694322665, 0.018922380425, 0.0169718255025, 0.423373151972,em
0.00836399082853, 0.0115897299, 0.0183804852576, 0.00787998670675, 0.255738198278, 0.00984525489881, 0.0295239027308, 0.135731666019, 0.0357126266721, 0.0202973842552, 0.00910280562503, 0.457833968828,em
0.00576796772886, 0.0132505085973, 0.017306365335, 0.0202595377518, 0.156046873642, 0.0102301430347, 0.0406856813518, 0.170635038017, 0.0275334771827, 0.0254937092893, 0.00939253891904, 0.503398159151,em
0.00339036268208, 0.0113663823172, 0.0232753503191, 0.0154443257754, 0.125149585434, 0.00838770934773, 0.0424701129828, 0.218955318998, 0.027645569223, 0.00973616699248, 0.00580916855879, 0.50836994737,em
0.00631594846684, 0.00237755376959, 0.0242961067691, 0.00449221897186, 0.29576129576, 0.014867174175, 0.0534370828931, 0.029567491173, 0.0371511061423, 0.0219041271175, 0.00951511399569, 0.500314780766,em
0.00231210740676, 0.0013406372214, 0.0298248095913, 0.00566472437783, 0.0802523511542, 0.00500576798587, 0.0231710700896, 0.252418362984, 0.0465261135959, 0.00869681005437, 0.00604842127933, 0.538738824259,em
0.00203424684557, 0.0132632859875, 0.0182072440481, 0.0204958744842, 0.182384589536, 0.0078205156286, 0.0388015340867, 0.0884576739436, 0.0593086227031, 0.0189598860131, 0.0197116609143, 0.53055486581,em
0.00294548902988, 0.00446498398533, 0.0196648000841, 0.0162681721259, 0.163151649963, 0.00814588050155, 0.0387729005496, 0.182480657107, 0.0386001805795, 0.0105518900516, 0.00589497882847, 0.509058417194,em
0.00186797711598, 0.0061153539019, 0.0242336444113, 0.00771766901435, 0.255989473746, 0.0120619843169, 0.0355984697716, 0.112142948711, 0.00336146712567, 0.00496782835157, 0.00553553146923, 0.530407652065,em
0.00478913106229, 0.00672755818087, 0.0181706417578, 0.034744054969, 0.283027789593, 0.00731412824836, 0.0300206764433, 0.170235439807, 0.0115289971713, 0.00490241710472, 0.00362430424075, 0.424914861422,em
0.00470438208519, 0.0141346691432, 0.130851682298, 0.0242198543205, 0.156471700845, 0.0191649713465, 0.056336230359, 0.214972648216, 0.0147638062589, 0.0175555232047, 0.00842588134576, 0.338398650577,em
0.0038995307265, 0.00655081100254, 0.0876144298873, 0.0745902101832, 0.181482058833, 0.01668251479, 0.0643018831934, 0.074470834265, 0.0136669854922, 0.0246190669492, 0.0210544251298, 0.431067249548,em
0.00637161690556, 0.0135205769045, 0.0886103775007, 0.12995657807, 0.175936572068, 0.0149703414999, 0.0404429023613, 0.165471035238, 0.013746179327, 0.0115397693666, 0.0126308875702, 0.326803163188,em
0.0055443502598, 0.00981193770093, 0.0538279580249, 0.0481585824754, 0.193513355995, 0.011483790228, 0.0362902513715, 0.25300655437, 0.0107872235039, 0.0106199809653, 0.0124211904833, 0.354534824621,em
0.00751807315151, 0.0172636195314, 0.043221138951, 0.0290188770537, 0.255408963804, 0.0165263734664, 0.0681408984467, 0.186974827543, 0.00877157327045, 0.0110866649822, 0.0116312661292, 0.344437723671,em
0.00171392926375, 0.00864121779245, 0.0332705055946, 0.0198030813477, 0.133918878292, 0.0122916159474, 0.0266464122643, 0.270244800043, 0.0050296388169, 0.00282795172783, 0.00361659210058, 0.48199537681,em
0.0101613225262, 0.0301716389341, 0.0524490490923, 0.0371697087816, 0.0780155601146, 0.0477445294042, 0.0696176414732, 0.216957045585, 0.0210939536347, 0.0171602486168, 0.0258235775506, 0.393635724287,em
0.00833277692823, 0.0184257743274, 0.0705243499515, 0.111722685288, 0.149627866251, 0.0299955056005, 0.0215800098337, 0.242676307589, 0.0147352886039, 0.0164653246734, 0.0389073426733, 0.27700676828,em
0.00460043010143, 0.020636452406, 0.0714229292803, 0.0879381058198, 0.210083887691, 0.0173083929578, 0.0572403954345, 0.097604172057, 0.0200097636679, 0.017315662342, 0.0295380753293, 0.366301732913,em
0.00456596312538, 0.0118971947285, 0.061215641556, 0.0218524085358, 0.121794332547, 0.0242323517953, 0.0570826163891, 0.285872312529, 0.00947602294103, 0.0101518562159, 0.0228489281484, 0.369010371488,em
0.0034904935307, 0.0131708570323, 0.0464859713174, 0.0433508830688, 0.206747900363, 0.0131183566981, 0.0632655513348, 0.193550738137, 0.00891313255952, 0.0103955205198, 0.010256115938, 0.387254479501,em
0.0028255735067, 0.00518007601889, 0.0572954007653, 0.0399975852783, 0.172514970919, 0.0136453603481, 0.0928143254908, 0.242361457347, 0.00635204999873, 0.0150593481082, 0.0209895360006, 0.330964316218,em
0.00662372748989, 0.0124067674305, 0.0186989706236, 0.00455383576748, 0.309214562567, 0.0218906441092, 0.0265864345403, 0.35862259611, 0.0102030509252, 0.00414789584212, 0.0272743743851, 0.199777140209,em
0.00359445210367, 0.0311211657868, 0.0529643526573, 0.0434627780146, 0.120738106393, 0.0220142506895, 0.0656693842721, 0.234773847272, 0.0230709134312, 0.0191871571021, 0.119465390716, 0.263938201562,em
0.0134891307167, 0.00893715737814, 0.0513885721806, 0.00551825156065, 0.301046706806, 0.0199680159557, 0.0597157105172, 0.159348836533, 0.0251230146557, 0.00751606336504, 0.05170058816, 0.296247952171,em
0.00219102103188, 0.00281605980262, 0.0525162274214, 0.0353541074665, 0.267213258603, 0.0123690593772, 0.0435260723983, 0.180535210078, 0.00895573891001, 0.00738849586407, 0.039454566977, 0.34768018207,em
0.00704349142939, 0.0146501406325, 0.0293516833254, 0.0796475506043, 0.161524049584, 0.0261664060743, 0.0479659031049, 0.272905594876, 0.0147692397022, 0.0121824515564, 0.020697189839, 0.313096299272,em
0.00387530897049, 0.00937231014245, 0.06638967041, 0.0879819455042, 0.28254444207, 0.0222753887694, 0.047264402169, 0.0809339044041, 0.0112799920587, 0.0327956979512, 0.0538387530751, 0.301448184475,em
0.006227415505, 0.0105248066617, 0.0350934162167, 0.0170435915062, 0.223674922856, 0.0139117295394, 0.0340090573043, 0.269205495396, 0.0118672959007, 0.00934098635763, 0.0109698730035, 0.358131409753,em
0.0145340826323, 0.0127821547977, 0.0308398747487, 0.044068953263, 0.273502004965, 0.0418749845451, 0.0624056166602, 0.160821279221, 0.0134954656806, 0.0148110767088, 0.0182683179206, 0.312596188857,em
0.00919540300188, 0.0117050457613, 0.0388147152944, 0.00499436355467, 0.295456574179, 0.0403209010826, 0.0564002609254, 0.221981674542, 0.0146594683855, 0.00738546702292, 0.0420147222383, 0.257071404013,em
0.00231302905044, 0.0291323718256, 0.0364277853089, 0.0569553950834, 0.00222682582697, 0.0115226389427, 0.0328554341163, 0.205584051479, 0.00950610212179, 0.00784719811773, 0.261617990662, 0.344011177465,em
0.00608590043178, 0.00800692965446, 0.0459202674173, 0.0103512046057, 0.178368356536, 0.0186330709704, 0.042794627141, 0.124703354507, 0.0101164533421, 0.00898769777745, 0.0169924809273, 0.529039656689,em
0.00256264776534, 0.00234645867642, 0.0115314492969, 0.00645301221656, 0.399319724467, 0.0117328824367, 0.0315456997258, 0.102488316475, 0.0107416868406, 0.0164614238935, 0.00496285009608, 0.39985384811,em
0.0057962441116, 0.00464093169696, 0.026181441969, 0.0284803305508, 0.405192697915, 0.0279179476232, 0.0311515186485, 0.137507815256, 0.0143545436814, 0.00694869912263, 0.00812834115306, 0.303699488272,em
0.00563691721124, 0.00841503249067, 0.0641007903362, 0.0576883390763, 0.251845984356, 0.0825859044546, 0.0510592655178, 0.0671876106791, 0.0441574983157, 0.0231676457448, 0.0129498212487, 0.331205190569,em
0.0137043142304, 0.00807961672558, 0.0425759554399, 0.055033208876, 0.240344509886, 0.0268789910381, 0.0695575972783, 0.0797450027917, 0.0789273487438, 0.037794597788, 0.0282362348036, 0.319122622399,em
0.00604089154751, 0.00648198478812, 0.0114523631871, 0.0317442001963, 0.292733255032, 0.057819519005, 0.0393371045338, 0.111605413755, 0.0245595815454, 0.0110051977318, 0.0067557110545, 0.400464777623,em
0.0119335249764, 0.00966007023044, 0.0370463433533, 0.0131691314523, 0.40007027605, 0.0231863203801, 0.0390250037956, 0.154013487452, 0.0235004870573, 0.0270296615498, 0.0137076345233, 0.24765805918,em
0.00932891010425, 0.00948143743509, 0.119921295037, 0.0219867321821, 0.216929736547, 0.0539113244123, 0.0389323410643, 0.295704491812, 0.0171134091568, 0.0156818288158, 0.00883787922943, 0.192170614205,em
0.00607141924384, 0.00623965136593, 0.0563208568729, 0.015317454352, 0.238694511397, 0.0427093548478, 0.0565063332938, 0.132088902986, 0.0171462306691, 0.0204409901072, 0.00998364939013, 0.398480645474,em
0.00823375176737, 0.0101249209677, 0.0380696750791, 0.0352412432717, 0.152104200295, 0.0437231522196, 0.0791364895224, 0.119172934413, 0.0542645069263, 0.0295850838581, 0.055600505703, 0.374743535977,em
0.0137118839674, 0.0082220769714, 0.0799355069239, 0.0397752165994, 0.176889645055, 0.0343337596798, 0.0998500680809, 0.146012341357, 0.0318411683171, 0.00889970059245, 0.00718946543533, 0.353339167021,em
0.0126489791196, 0.00697628881568, 0.0440122326844, 0.0170731832477, 0.221819553352, 0.0747162836486, 0.0857430326251, 0.164154291966, 0.0140524800406, 0.00910740373056, 0.00770966091181, 0.341986609858,em
0.00462249380787, 0.00788191011366, 0.0160823327504, 0.0324022350292, 0.254488740031, 0.0525733846303, 0.0450578323446, 0.170341645082, 0.0300577626715, 0.0155921027766, 0.00614811670516, 0.364751444058,em
0.0169136965127, 0.0105341825219, 0.0579153355195, 0.0212027465488, 0.2350381679, 0.0565822115066, 0.0343903860513, 0.177693743873, 0.0184651412955, 0.026557802057, 0.0124198905048, 0.332286695709,em
0.00652998233661, 0.0105221320745, 0.0236434252025, 0.0307553574086, 0.227055987443, 0.0363588448986, 0.0450980019166, 0.14614623751, 0.0415796934161, 0.0141853343689, 0.00607868953274, 0.412046313892,em
0.0118436435573, 0.02127783216, 0.0449313947025, 0.0540465760507, 0.23382304603, 0.0403323839941, 0.109599305789, 0.0703468124379, 0.064459640104, 0.0548653798794, 0.0302046600845, 0.264269325211,em
0.00563455751116, 0.00255969251212, 0.08541482606, 0.00478123909127, 0.227235828909, 0.0490888064492, 0.0628489097315, 0.126266034372, 0.0421466946475, 0.01219661033, 0.0074965389963, 0.37433026139,em
